customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9103-CXVOK,Male,0.0,Yes,,,,No,No,No internet service,No internet service,No internet service,No internet service,,,,No,Electronic check,,19.75,No
,Male,0.0,Yes,No,40.0,Yes,,Fiber optic,,Yes,Yes,No,No,No,One year,No,Electronic check,80.8,3132.75,
4797-AXPXK,Female,,No,Yes,1.0,Yes,No,,Yes,,No,Yes,No,,,Yes,Electronic check,,60,
5229-PRWKT,Male,0.0,No,,8.0,Yes,Yes,,No,,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.55,649.65,
6982-UQZLY,,,Yes,No,1.0,,No,No,,No internet service,No internet service,No internet service,,,,Yes,Mailed check,20.85,20.85,Yes
2522-WLNSF,Female,1.0,Yes,No,34.0,Yes,No,DSL,No,No,,,Yes,No,One year,No,,64.2,2106.3,No
3841-CONLJ,Female,,Yes,No,1.0,No,No phone service,,,No,No,No,No,Yes,Month-to-month,No,,,35,No
5057-LCOUI,Female,0.0,No,,39.0,No,,DSL,No,No,Yes,No,Yes,,Month-to-month,,Electronic check,50.75,2011.4,Yes
0193-ESZXP,Female,1.0,Yes,,,Yes,No,Fiber optic,Yes,,No,,Yes,,One year,,Credit card (automatic),,6205.5,Yes
,Male,0.0,Yes,Yes,,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.2,,No
,Male,1.0,No,No,6.0,Yes,No,,Yes,No,No,No,Yes,No,Month-to-month,Yes,,85.15,503.6,Yes
9386-LDCZR,Male,0.0,No,No,43.0,,No,Fiber optic,,Yes,,Yes,No,No,One year,Yes,,90.65,3882.3,No
,Male,0.0,,Yes,41.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,Yes,,20.0,879.8,
,Male,,No,No,,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,,,No
0336-KXKFK,Male,,No,,72.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,,Two year,Yes,,61.2,4390.25,No
5619-XZZKR,Male,0.0,No,,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,,Mailed check,19.95,68.2,
3948-FVVRP,,0.0,,Yes,9.0,Yes,No,DSL,No,Yes,No,Yes,No,No,,,Mailed check,54.8,452.8,No
5327-XOKKY,Male,1.0,Yes,No,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,,Credit card (automatic),73.45,5329,No
0983-TATYJ,Female,,Yes,,33.0,,,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,51.45,1758.9,No
1813-JYWTO,Female,0.0,Yes,No,72.0,Yes,,Fiber optic,Yes,,No,,No,No,,No,Bank transfer (automatic),80.45,,No
0156-FVPTA,Male,0.0,Yes,No,,Yes,No,,Yes,No,No,,No,No,,,Electronic check,54.2,1152.7,
1984-FCOWB,Female,0.0,,No,,,Yes,Fiber optic,,Yes,Yes,Yes,,,One year,,Electronic check,,7674.55,
0654-HMSHN,Male,0.0,Yes,Yes,21.0,Yes,Yes,Fiber optic,No,,Yes,No,,,Month-to-month,No,Electronic check,,2157.95,
6719-OXYBR,Male,0.0,No,No,15.0,Yes,No,Fiber optic,No,,,No,Yes,No,Month-to-month,No,Electronic check,85.3,1219.85,
3312-ZWLGF,Male,1.0,Yes,,29.0,,Yes,Fiber optic,,,No,,No,,Month-to-month,Yes,Electronic check,,2414.55,No
6476-YHMGA,,0.0,Yes,,,Yes,,DSL,,Yes,Yes,Yes,,Yes,Month-to-month,No,Bank transfer (automatic),76.5,1155.6,No
,Male,,,Yes,,Yes,Yes,,Yes,Yes,No,No,,,Month-to-month,Yes,Credit card (automatic),105.1,,Yes
,Male,1.0,No,,72.0,,Yes,No,,,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),25.4,1809.35,No
0168-XZKBB,Female,0.0,Yes,No,19.0,Yes,Yes,Fiber optic,No,No,,,Yes,No,Month-to-month,Yes,Electronic check,86.85,1564.4,
3785-NRHYR,Male,0.0,No,No,1.0,,,No,,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,19.65,19.65,No
,Female,0.0,,No,1.0,Yes,No,Fiber optic,,,,No,No,No,Month-to-month,Yes,Electronic check,,75.7,Yes
4537-DKTAL,Female,0.0,No,,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,,,84.4,
7072-MBHEV,,1.0,Yes,Yes,11.0,,Yes,Fiber optic,No,,Yes,No,,No,Month-to-month,Yes,Credit card (automatic),78.1,864.85,No
,Female,,,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,,228.75,No
6297-NOOPG,Female,0.0,Yes,No,,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,,7752.05,No
,Female,1.0,Yes,No,,Yes,Yes,Fiber optic,No,,Yes,No,Yes,No,Month-to-month,No,Electronic check,,1951,
8204-TIFGJ,Female,0.0,No,No,23.0,Yes,,,No internet service,No internet service,,No internet service,,No internet service,,Yes,Bank transfer (automatic),20.3,470.6,
,Male,1.0,No,No,49.0,Yes,,,Yes,,Yes,Yes,,,Two year,No,Credit card (automatic),81.35,4060.9,
6108-OQZDQ,Female,,Yes,Yes,4.0,Yes,Yes,Fiber optic,,Yes,No,No,,Yes,Month-to-month,Yes,Electronic check,97.95,,Yes
0363-QJVFX,Male,,No,,32.0,,Yes,Fiber optic,Yes,Yes,No,,Yes,Yes,,Yes,Credit card (automatic),,3432.9,Yes
,Male,0.0,,Yes,2.0,Yes,,DSL,No,No,,,No,,Month-to-month,Yes,,55.3,108.65,
8169-SAEJD,Male,1.0,Yes,No,69.0,No,No phone service,DSL,Yes,Yes,No,No,,,Two year,No,Credit card (automatic),,3952.65,No
9840-DVNDC,Male,0.0,,No,,Yes,No,Fiber optic,No,No,,,Yes,No,,Yes,,80.5,,Yes
1089-XZWHH,Female,0.0,Yes,Yes,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Mailed check,19.7,,No
2325-WINES,Female,0.0,No,No,32.0,Yes,Yes,Fiber optic,,,Yes,No,,Yes,One year,,Credit card (automatic),104.05,3416.85,
6064-ZATLR,,0.0,No,No,27.0,,No,DSL,Yes,Yes,,No,,No,Two year,No,,,1498.65,No
,Female,1.0,Yes,No,27.0,,Yes,Fiber optic,Yes,,No,,,Yes,Month-to-month,Yes,Bank transfer (automatic),104.3,2867.75,Yes
,Male,0.0,No,No,,Yes,Yes,Fiber optic,No,No,,Yes,,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,No
,Male,0.0,No,,1.0,,No,Fiber optic,,No,No,No,,No,Month-to-month,,Mailed check,71.35,71.35,
9648-BCHKM,Female,0.0,,,18.0,,,,No internet service,No internet service,No internet service,No internet service,No internet service,,Two year,Yes,,,,No
2888-ADFAO,Female,0.0,Yes,,47.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),,1041.8,
8707-HOEDG,Female,0.0,Yes,Yes,70.0,Yes,Yes,Fiber optic,No,Yes,,Yes,Yes,,Two year,Yes,Electronic check,110.2,7689.8,No
3374-LXDEV,Female,0.0,,,13.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,,1132.35,Yes
4072-IPYLT,,0.0,Yes,Yes,36.0,,No,DSL,Yes,No,No,No,No,,Month-to-month,No,Credit card (automatic),51.05,1815,No
7167-PCEYD,Male,0.0,No,No,67.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,Yes,Mailed check,19.8,1311.3,No
4936-YPJNK,Female,0.0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,,Yes,Mailed check,19.9,199.45,No
1580-BMCMR,Male,,No,No,19.0,Yes,No,,Yes,No,,No,No,Yes,Month-to-month,Yes,Electronic check,87.3,,No
4817-KEQSP,Female,0.0,Yes,Yes,,Yes,,,,,,No internet service,,No internet service,Two year,,Bank transfer (automatic),,1326.35,No
6408-WHTEF,,0.0,Yes,,72.0,Yes,,DSL,Yes,Yes,,Yes,Yes,Yes,Two year,Yes,Mailed check,,,No
9251-AWQGT,Female,0.0,Yes,Yes,48.0,Yes,No,,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,,20.0,935.9,No
8749-CLJXC,Male,0.0,No,,1.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,,20.05,20.05,No
7989-VCQOH,,,Yes,Yes,,Yes,,DSL,Yes,No,,Yes,Yes,,,No,Electronic check,83.25,1611.15,No
5049-GLYVG,,0.0,No,No,1.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,,Yes
4199-QHJNM,Male,1.0,Yes,,67.0,Yes,Yes,Fiber optic,No,,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),,,No
8882-TLVRW,Male,0.0,Yes,,69.0,No,,DSL,Yes,No,,Yes,,No,Two year,No,,39.1,,No
5883-GTGVD,Male,0.0,No,,19.0,Yes,Yes,Fiber optic,No,,No,No,,Yes,Month-to-month,Yes,,,1931.75,Yes
5135-GRQJV,Male,,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,,Yes,Yes,Yes,Two year,Yes,,114.5,8331.95,
2384-OVPSA,Female,,No,No,38.0,Yes,No,,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,,,735.9,
1371-WEPDS,,1.0,Yes,No,40.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,,Electronic check,,,No
3580-GICBM,Female,0.0,Yes,Yes,61.0,Yes,Yes,No,No internet service,No internet service,,No internet service,,No internet service,,Yes,Mailed check,,1445.2,No
,,0.0,No,No,10.0,Yes,,Fiber optic,No,,,No,No,No,,,Credit card (automatic),,818.05,Yes
,Male,0.0,Yes,No,32.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),72.8,2333.05,No
4686-UXDML,Female,0.0,,No,21.0,Yes,Yes,Fiber optic,No,,No,No,Yes,Yes,,Yes,Credit card (automatic),99.85,,
3349-ANQNH,,1.0,No,,59.0,,,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,,5890,No
2398-YPMUR,,,Yes,No,13.0,Yes,No,,,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,916.75,Yes
,Female,0.0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1029.8,No
,Male,0.0,Yes,Yes,69.0,,,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,,Bank transfer (automatic),26.0,,
7636-XUHWW,Male,,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,,No internet service,No internet service,,Yes,,19.9,,No
1431-CYWMH,,0.0,Yes,,22.0,Yes,,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.05,,No
5937-EORGB,Male,1.0,Yes,No,,Yes,Yes,Fiber optic,Yes,No,Yes,,Yes,No,,Yes,,96.5,,No
6349-JDHQP,Female,0.0,,,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,,19.85,,No
,Female,,,No,,Yes,,No,No internet service,No internet service,,No internet service,No internet service,No internet service,,No,,,734.6,
5847-MXBEO,,,,No,22.0,Yes,No,No,No internet service,,No internet service,No internet service,No internet service,,One year,No,,20.3,475.1,No
9985-MWVIX,,0.0,No,,1.0,Yes,No,Fiber optic,No,No,,No,,No,Month-to-month,Yes,Mailed check,70.15,70.15,Yes
4583-PARNH,Male,1.0,Yes,No,16.0,Yes,No,Fiber optic,No,No,Yes,,No,,Month-to-month,Yes,Electronic check,91.55,1540.05,No
1116-FRYVH,Female,,Yes,,48.0,No,No phone service,DSL,,,No,Yes,,No,Two year,,Mailed check,39.4,1978.65,No
1421-HCERK,Male,1.0,Yes,,30.0,Yes,,Fiber optic,Yes,,Yes,Yes,,,Month-to-month,Yes,Bank transfer (automatic),105.7,3181.8,No
9633-XQABV,Female,0.0,No,,3.0,Yes,No,Fiber optic,No,No,,No,No,No,Month-to-month,Yes,Electronic check,,229.7,No
0716-BQNDX,Male,1.0,No,,,Yes,,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,93.75,5625.55,No
1265-XTECC,Female,1.0,Yes,No,68.0,Yes,Yes,Fiber optic,,Yes,No,No,No,,One year,Yes,Credit card (automatic),96.55,6581.9,Yes
1183-CANVH,Female,0.0,Yes,No,,Yes,No,,No,No,No,,Yes,,One year,,,,1347.15,No
1972-XMUWV,Female,,Yes,No,65.0,Yes,No,,No,No,No,Yes,Yes,No,,Yes,Credit card (automatic),,,No
,,0.0,Yes,,44.0,Yes,No,Fiber optic,No,No,No,,Yes,Yes,One year,,Bank transfer (automatic),90.65,3974.15,No
3407-JMJQQ,Female,0.0,Yes,Yes,71.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,,Yes,Two year,Yes,Bank transfer (automatic),109.0,7661.8,No
6252-DFGTK,,0.0,Yes,No,37.0,Yes,Yes,DSL,Yes,,Yes,,No,No,One year,No,Credit card (automatic),68.1,2479.25,
1539-LNKHM,Female,0.0,No,No,12.0,Yes,No,No,,No internet service,,No internet service,No internet service,,,No,Mailed check,20.4,,No
,Male,0.0,Yes,Yes,69.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.95,5601.4,No
,Female,0.0,No,No,35.0,Yes,No,DSL,,Yes,Yes,No,No,No,Month-to-month,,,60.55,1982.6,No
9761-XUJWD,Male,,,No,,Yes,No,DSL,No,,,,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.6,339.9,No
,Male,,Yes,Yes,58.0,Yes,Yes,Fiber optic,No,No,No,,Yes,No,,,Bank transfer (automatic),,4828.05,
4291-TPNFG,,0.0,Yes,,72.0,Yes,,DSL,,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),82.3,5980.55,
6087-YPWHO,Male,0.0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,,Two year,No,,68.15,4808.7,No
,,,No,,,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,,20.3,20.3,
2237-ZFSMY,Female,0.0,No,,39.0,,,Fiber optic,Yes,No,Yes,Yes,Yes,No,,Yes,,95.55,3692.85,
1722-LDZJS,Male,,Yes,Yes,53.0,Yes,,No,,,No internet service,No internet service,No internet service,No internet service,One year,No,,20.2,1068.15,
1818-ESQMW,Female,,No,No,27.0,Yes,No,,No,,Yes,Yes,No,,Month-to-month,,Electronic check,89.2,2383.6,No
4871-JTKJF,Female,1.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,,Electronic check,69.65,69.65,Yes
1415-YFWLT,Female,1.0,,No,1.0,Yes,No,Fiber optic,No,No,No,,Yes,Yes,Month-to-month,,,89.3,89.3,Yes
7401-RUBNK,Female,0.0,Yes,No,18.0,,No,Fiber optic,,,No,,,No,Month-to-month,,,74.8,1438.05,
0506-YLVKJ,Male,0.0,,Yes,46.0,,,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,,20.2,917.45,
8661-BOYNW,Female,0.0,Yes,,72.0,Yes,,DSL,Yes,No,Yes,Yes,,Yes,,Yes,Credit card (automatic),84.4,,
6711-VTNRE,Female,0.0,,No,36.0,Yes,No,,No,No,Yes,Yes,No,,,Yes,Electronic check,87.55,3078.1,Yes
,Female,0.0,,No,4.0,No,No phone service,DSL,,No,No,No,No,,Month-to-month,,,25.15,,No
2805-AUFQN,Female,,,No,25.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,475.2,No
0980-PVMRC,Female,0.0,,Yes,40.0,No,No phone service,,No,Yes,No,,,,Month-to-month,Yes,Electronic check,50.85,2036.55,No
7233-DRTRF,,0.0,Yes,No,63.0,Yes,,Fiber optic,No,Yes,Yes,No,Yes,,Month-to-month,Yes,,102.4,6444.05,No
3500-RMZLT,Female,1.0,No,No,15.0,,No,,Yes,No,,,No,Yes,Month-to-month,Yes,,,1426.75,Yes
,Male,0.0,No,,14.0,Yes,Yes,DSL,,Yes,No,,No,No,,Yes,Credit card (automatic),,767.55,No
1162-ECVII,,1.0,Yes,No,,Yes,Yes,Fiber optic,No,,Yes,,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.75,7932.5,No
,Male,0.0,No,No,,Yes,Yes,Fiber optic,Yes,,,,Yes,Yes,Month-to-month,Yes,Electronic check,,,
8571-ZCMCX,Female,0.0,Yes,Yes,47.0,No,No phone service,DSL,Yes,Yes,,No,,Yes,Two year,Yes,Credit card (automatic),60.0,,No
1169-WCVAK,Male,,Yes,,19.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,,No,Month-to-month,,,88.8,1672.35,No
4548-SDBKE,Female,0.0,,No,5.0,Yes,Yes,Fiber optic,,,,No,,No,Month-to-month,Yes,Electronic check,85.2,474.8,Yes
8066-POXGX,Female,,,,13.0,No,No phone service,,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.1,446.1,Yes
,Female,0.0,,No,,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,,80.05,1345.65,No
8695-ARGXZ,,,,No,34.0,Yes,Yes,,No,No,No,No,No,No,Month-to-month,,Electronic check,75.55,2425.4,No
3570-YUEKJ,Female,0.0,No,No,42.0,Yes,No,DSL,No,Yes,No,No,No,,Month-to-month,Yes,,49.55,2077.95,
4143-OOBWZ,Male,0.0,Yes,,,Yes,Yes,Fiber optic,No,,,No,No,No,Month-to-month,,Electronic check,81.3,416.3,
1555-HAPSU,Female,0.0,Yes,Yes,71.0,Yes,Yes,,,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.9,,No
1697-NVVGY,,,Yes,No,19.0,Yes,No,DSL,Yes,,Yes,,Yes,No,Month-to-month,No,Bank transfer (automatic),66.4,1286.05,No
7854-EKTJL,Female,0.0,,,2.0,Yes,No,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.6,35.85,Yes
,Male,,No,No,57.0,Yes,No,,,No internet service,No internet service,No internet service,,,Two year,No,Credit card (automatic),18.8,1094.35,
,,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,,Yes,Yes,,Yes,,Two year,,,108.4,,No
8132-YPVBX,,0.0,No,No,6.0,Yes,No,Fiber optic,No,Yes,,No,,Yes,Month-to-month,,Mailed check,85.95,514.6,No
9102-IAYHT,Female,0.0,Yes,Yes,17.0,Yes,Yes,Fiber optic,,No,No,,No,Yes,,Yes,Electronic check,85.45,1451.6,
,Male,,Yes,No,61.0,,Yes,,No,Yes,Yes,No,,,Two year,No,,80.9,,No
,,0.0,Yes,Yes,1.0,Yes,No,Fiber optic,No,No,,No,No,No,Month-to-month,Yes,Electronic check,71.0,,Yes
8099-MZPUJ,,0.0,Yes,Yes,48.0,Yes,Yes,Fiber optic,,Yes,Yes,Yes,,Yes,Two year,No,Credit card (automatic),111.8,5443.65,No
,,0.0,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.6,,No
,Male,1.0,No,No,9.0,,,Fiber optic,No,No,No,,,Yes,,Yes,Electronic check,,746.5,Yes
0374-IOEGQ,Female,0.0,No,,3.0,Yes,No,DSL,No,No,,No,No,No,Month-to-month,,Electronic check,44.6,,No
4361-JEIVL,Male,0.0,No,,1.0,,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.4,,
3197-NNYNB,Male,0.0,,No,,Yes,Yes,Fiber optic,,Yes,Yes,No,,Yes,Two year,No,Credit card (automatic),105.1,6631.85,No
,Female,0.0,Yes,Yes,70.0,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,No
1752-OZXFY,Male,,Yes,,60.0,Yes,,,Yes,,No,No,Yes,No,,Yes,Mailed check,59.8,3561.15,No
,Female,0.0,,,69.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,,,Yes,Electronic check,26.3,1763.55,No
9112-WSNPU,Female,,No,No,35.0,,No,,No,No,No,,,No,Month-to-month,,Electronic check,70.55,2419,
9867-NNXLC,Female,,No,No,22.0,,No,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Month-to-month,Yes,Mailed check,20.05,470.2,No
5321-NTRKC,Male,,Yes,,,,,DSL,No,,Yes,No,Yes,Yes,Two year,,Bank transfer (automatic),,5234.95,No
,Male,1.0,,No,1.0,Yes,No,Fiber optic,No,No,No,,No,No,,Yes,Electronic check,70.3,70.3,Yes
9507-EXLTT,Female,0.0,,No,1.0,,,Fiber optic,No,No,,,Yes,No,,,Bank transfer (automatic),79.35,79.35,Yes
,Male,0.0,Yes,Yes,34.0,Yes,Yes,Fiber optic,,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),,3097,No
,Female,0.0,,Yes,72.0,Yes,,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),,,No
6933-VLYFX,Male,0.0,Yes,Yes,,No,No phone service,,Yes,,Yes,Yes,Yes,Yes,One year,No,Electronic check,59.95,,No
6754-WKSHP,Male,0.0,No,Yes,,Yes,,No,No internet service,,No internet service,No internet service,No internet service,No internet service,,No,Bank transfer (automatic),25.35,723.3,No
9846-GKXAS,Female,0.0,No,No,9.0,Yes,,Fiber optic,,No,No,No,Yes,Yes,,Yes,Bank transfer (automatic),90.8,809.75,Yes
6017-PPLPX,Male,,Yes,Yes,20.0,Yes,No,,No,,No,No,No,No,Month-to-month,Yes,Electronic check,70.45,1470.95,Yes
4976-LNFVV,Male,1.0,Yes,No,19.0,No,No phone service,DSL,No,Yes,Yes,No,No,,Month-to-month,Yes,,,,
,Female,0.0,,,65.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,,,Yes,Electronic check,105.05,6914.95,
4641-FROLU,Female,0.0,Yes,Yes,30.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.3,602.9,
2862-JVEOY,Male,0.0,No,No,,Yes,No,No,,No internet service,No internet service,No internet service,,No internet service,One year,No,Mailed check,19.15,124.4,No
,Female,0.0,,,2.0,,,DSL,No,Yes,No,,Yes,,Month-to-month,No,Electronic check,,96.8,No
9822-BIIGN,Male,0.0,,Yes,,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.85,3827.9,No
,Male,1.0,Yes,No,7.0,Yes,Yes,,No,No,No,No,No,,Month-to-month,Yes,Electronic check,75.4,533.05,No
1534-OULXE,Female,0.0,Yes,Yes,61.0,Yes,,DSL,,No,No,No,,No,One year,Yes,Bank transfer (automatic),49.7,2961.4,No
7136-RVDTZ,,1.0,No,No,70.0,,No phone service,DSL,No,No,No,,Yes,,One year,Yes,Electronic check,45.25,3264.45,Yes
2971-SGAFL,Female,0.0,No,No,13.0,,Yes,DSL,,No,Yes,No,Yes,,Month-to-month,Yes,Electronic check,78.75,,No
1480-IVEVR,Male,1.0,Yes,No,35.0,Yes,Yes,Fiber optic,No,,Yes,No,No,,,Yes,Bank transfer (automatic),81.6,2815.25,No
2905-KFQUV,Female,0.0,Yes,,2.0,Yes,No,Fiber optic,No,No,No,No,,No,,Yes,Credit card (automatic),70.4,154.8,No
4581-SSPWD,Female,0.0,No,No,3.0,,Yes,Fiber optic,,No,No,,,,Month-to-month,Yes,Electronic check,75.8,246.3,Yes
3370-HXOPH,,0.0,No,No,3.0,Yes,Yes,Fiber optic,No,No,No,No,,No,Month-to-month,,,,257.6,
9391-YZEJW,Female,0.0,No,No,62.0,Yes,Yes,Fiber optic,No,,No,,Yes,,One year,Yes,Bank transfer (automatic),94.0,5757.2,No
9958-MEKUC,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,,,Yes,No,Yes,Two year,,Credit card (automatic),103.95,7517.7,No
0281-CNTZX,Male,0.0,Yes,No,63.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,,Yes,Bank transfer (automatic),19.95,1234.8,No
,Male,1.0,,No,20.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,,Credit card (automatic),71.3,1389.2,
4118-CEVPF,Female,,No,No,35.0,Yes,Yes,Fiber optic,,Yes,Yes,,,Yes,One year,Yes,Bank transfer (automatic),110.8,3836.3,No
3398-ZOUAA,Male,1.0,Yes,No,21.0,Yes,No,,No,No,No,,No,No,,Yes,,69.1,,Yes
,Male,0.0,Yes,No,62.0,,Yes,,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,96.1,6001.45,No
7876-BEUTG,Female,0.0,,No,15.0,Yes,Yes,DSL,,No,No,No,,No,Month-to-month,Yes,Mailed check,48.8,720.1,No
2338-BQEZT,Female,0.0,No,No,55.0,Yes,No,DSL,,No,,No,,No,Month-to-month,Yes,,50.55,,No
9873-MNDKV,,,No,No,11.0,Yes,No,DSL,No,No,,No,No,No,Month-to-month,Yes,Mailed check,44.65,472.25,No
0378-NHQXU,,0.0,Yes,Yes,17.0,Yes,,,,No,Yes,No,,No,Month-to-month,No,Electronic check,,,Yes
8241-JUIQO,Female,0.0,,No,61.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,,One year,No,Bank transfer (automatic),19.45,1336.35,
2194-IIQOF,,0.0,Yes,No,71.0,,Yes,,Yes,,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.3,6388.65,No
4512-ZUIYL,Female,,,No,2.0,,No,Fiber optic,No,No,,No,No,No,Month-to-month,,Bank transfer (automatic),,153.05,Yes
9631-RXVJM,Male,0.0,No,No,,Yes,,No,No internet service,No internet service,,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.25,677.9,No
